Name,Unit,Start_time,Time_increment,Length
General_Fz,N,1904/1/1 8:00:00,1.000000E-3,30000
General_COPx,mm,1904/1/1 8:00:00,1.000000E-3,30000
General_COPy,mm,1904/1/1 8:00:00,1.000000E-3,30000

General_Fz,General_COPx,General_COPy
7.983665E+2,-2.484989E+1,-2.617313E+1
7.982045E+2,-2.479400E+1,-2.631339E+1
7.999799E+2,-2.427715E+1,-2.628349E+1
7.991713E+2,-2.497334E+1,-2.626316E+1
7.991725E+2,-2.456394E+1,-2.635426E+1
8.002996E+2,-2.479067E+1,-2.662482E+1
8.014280E+2,-2.458867E+1,-2.687905E+1
7.996542E+2,-2.511554E+1,-2.646896E+1
7.999775E+2,-2.457542E+1,-2.670852E+1
7.996567E+2,-2.440350E+1,-2.629785E+1
7.994927E+2,-2.476114E+1,-2.676675E+1
7.991727E+2,-2.423736E+1,-2.659873E+1
8.006224E+2,-2.488159E+1,-2.641313E+1
8.004612E+2,-2.472571E+1,-2.665208E+1
7.999771E+2,-2.511563E+1,-2.644261E+1
7.994936E+2,-2.485061E+1,-2.649890E+1
7.982047E+2,-2.458600E+1,-2.648123E+1
7.999766E+2,-2.478719E+1,-2.686800E+1
7.983629E+2,-2.537049E+1,-2.675659E+1
7.990107E+2,-2.450072E+1,-2.665650E+1
7.985272E+2,-2.436741E+1,-2.645012E+1
7.996533E+2,-2.500658E+1,-2.679379E+1
7.978799E+2,-2.479001E+1,-2.698719E+1
7.986857E+2,-2.504516E+1,-2.691934E+1
7.988485E+2,-2.456794E+1,-2.685383E+1
7.977198E+2,-2.465913E+1,-2.669740E+1
7.999778E+2,-2.457774E+1,-2.669085E+1
7.983654E+2,-2.484566E+1,-2.649640E+1
7.975579E+2,-2.480425E+1,-2.690339E+1
7.990083E+2,-2.482136E+1,-2.715107E+1
8.002983E+2,-2.508926E+1,-2.676029E+1
7.980421E+2,-2.432211E+1,-2.708523E+1
7.983636E+2,-2.483746E+1,-2.700133E+1
7.973964E+2,-2.467340E+1,-2.710928E+1
7.983645E+2,-2.443324E+1,-2.707634E+1
7.965897E+2,-2.474116E+1,-2.717331E+1
7.980412E+2,-2.517686E+1,-2.673974E+1
7.972350E+2,-2.461192E+1,-2.715925E+1
7.980417E+2,-2.465116E+1,-2.689740E+1
7.956238E+2,-2.434206E+1,-2.703839E+1
7.980419E+2,-2.464540E+1,-2.690152E+1
7.962667E+2,-2.486040E+1,-2.718023E+1
7.972352E+2,-2.462354E+1,-2.696311E+1
7.983645E+2,-2.422486E+1,-2.714503E+1
7.959467E+2,-2.456096E+1,-2.676418E+1
7.973982E+2,-2.435208E+1,-2.675164E+1
7.973955E+2,-2.456810E+1,-2.743505E+1
7.977191E+2,-2.465718E+1,-2.691027E+1
7.983641E+2,-2.431818E+1,-2.722200E+1
7.978790E+2,-2.471849E+1,-2.728080E+1
7.980406E+2,-2.454204E+1,-2.732380E+1
7.982018E+2,-2.470095E+1,-2.737089E+1
7.970751E+2,-2.426886E+1,-2.710858E+1
7.965907E+2,-2.454456E+1,-2.698530E+1
7.969125E+2,-2.432397E+1,-2.740129E+1
7.980408E+2,-2.476209E+1,-2.707304E+1
7.985249E+2,-2.436774E+1,-2.734374E+1
7.975558E+2,-2.504626E+1,-2.738895E+1
7.973967E+2,-2.466930E+1,-2.693526E+1
7.970726E+2,-2.448061E+1,-2.762204E+1
7.975561E+2,-2.482182E+1,-2.738687E+1
7.986854E+2,-2.475600E+1,-2.730369E+1
7.982012E+2,-2.450026E+1,-2.762319E+1
7.999754E+2,-2.438338E+1,-2.751147E+1
7.986847E+2,-2.495412E+1,-2.739650E+1
7.982028E+2,-2.417739E+1,-2.737077E+1
7.985234E+2,-2.437554E+1,-2.787662E+1
7.970729E+2,-2.448029E+1,-2.735278E+1
7.975565E+2,-2.428420E+1,-2.773269E+1
7.988465E+2,-2.416364E+1,-2.786538E+1
7.998123E+2,-2.463637E+1,-2.790795E+1
7.986849E+2,-2.443098E+1,-2.772775E+1
7.983624E+2,-2.433571E+1,-2.774292E+1
7.977181E+2,-2.444899E+1,-2.752283E+1
7.983619E+2,-2.442248E+1,-2.767562E+1
7.982006E+2,-2.438150E+1,-2.797681E+1
7.999730E+2,-2.448400E+1,-2.819868E+1
7.986854E+2,-2.442133E+1,-2.765313E+1
7.998136E+2,-2.442864E+1,-2.757707E+1
7.982006E+2,-2.427025E+1,-2.796665E+1
7.980393E+2,-2.455003E+1,-2.784913E+1
7.973928E+2,-2.466298E+1,-2.822335E+1
7.988458E+2,-2.425437E+1,-2.787900E+1
7.993284E+2,-2.439074E+1,-2.805777E+1
7.978766E+2,-2.469465E+1,-2.815579E+1
7.983595E+2,-2.483696E+1,-2.826178E+1
7.993289E+2,-2.448629E+1,-2.796542E+1
7.994910E+2,-2.402898E+1,-2.800605E+1
7.999724E+2,-2.468385E+1,-2.828339E+1
7.983602E+2,-2.430971E+1,-2.842949E+1
7.985214E+2,-2.456540E+1,-2.829254E+1
7.988446E+2,-2.435123E+1,-2.810732E+1
7.977144E+2,-2.485112E+1,-2.826469E+1
7.985205E+2,-2.477753E+1,-2.844633E+1
7.985212E+2,-2.455562E+1,-2.836946E+1
7.988441E+2,-2.444277E+1,-2.835805E+1
7.985212E+2,-2.425631E+1,-2.861797E+1
7.990052E+2,-2.417874E+1,-2.839823E+1
7.973925E+2,-2.412527E+1,-2.878020E+1
7.969078E+2,-2.460343E+1,-2.858900E+1
7.975529E+2,-2.457937E+1,-2.856573E+1
7.969072E+2,-2.429171E+1,-2.909107E+1
7.972296E+2,-2.440452E+1,-2.890506E+1
7.988424E+2,-2.444822E+1,-2.876575E+1
7.970698E+2,-2.423234E+1,-2.870287E+1
7.988422E+2,-2.454731E+1,-2.875982E+1
7.983594E+2,-2.430164E+1,-2.864404E+1
7.969072E+2,-2.450814E+1,-2.891109E+1
7.978738E+2,-2.448415E+1,-2.921744E+1
7.969072E+2,-2.419238E+1,-2.916210E+1
7.983590E+2,-2.451981E+1,-2.864215E+1
7.977135E+2,-2.431931E+1,-2.891999E+1
7.972288E+2,-2.449787E+1,-2.913609E+1
7.973906E+2,-2.454362E+1,-2.892781E+1
7.980344E+2,-2.463048E+1,-2.915277E+1
7.978743E+2,-2.437289E+1,-2.903749E+1
7.965830E+2,-2.474201E+1,-2.907243E+1
7.973916E+2,-2.413707E+1,-2.898503E+1
7.983588E+2,-2.421436E+1,-2.885868E+1
7.967441E+2,-2.456750E+1,-2.935839E+1
7.978753E+2,-2.416496E+1,-2.893285E+1
7.965847E+2,-2.398956E+1,-2.922491E+1
7.965844E+2,-2.420030E+1,-2.923101E+1
7.988424E+2,-2.392107E+1,-2.906691E+1
7.960995E+2,-2.438490E+1,-2.946346E+1
7.965836E+2,-2.472840E+1,-2.896959E+1
7.980354E+2,-2.453537E+1,-2.887424E+1
7.977131E+2,-2.401989E+1,-2.930280E+1
7.964243E+2,-2.384875E+1,-2.918857E+1
7.969067E+2,-2.398960E+1,-2.937896E+1
7.973912E+2,-2.401571E+1,-2.906176E+1
7.978740E+2,-2.417071E+1,-2.935527E+1
7.986794E+2,-2.442641E+1,-2.935983E+1
7.981960E+2,-2.416460E+1,-2.941609E+1
7.965837E+2,-2.390014E+1,-2.963809E+1
7.980353E+2,-2.401964E+1,-2.928657E+1
7.972284E+2,-2.409098E+1,-2.952892E+1
7.977111E+2,-2.465660E+1,-2.946653E+1
7.993246E+2,-2.429338E+1,-2.923507E+1
7.973904E+2,-2.372208E+1,-2.964255E+1
7.967444E+2,-2.384624E+1,-2.977329E+1
7.980350E+2,-2.380577E+1,-2.961636E+1
7.980349E+2,-2.391490E+1,-2.963041E+1
7.975493E+2,-2.429127E+1,-2.985253E+1
7.977118E+2,-2.381120E+1,-2.980403E+1
7.981952E+2,-2.406764E+1,-2.983455E+1
7.981953E+2,-2.406118E+1,-2.956556E+1
7.970668E+2,-2.393013E+1,-2.983245E+1
7.975507E+2,-2.407320E+1,-2.958985E+1
7.972267E+2,-2.451152E+1,-2.968069E+1
7.969055E+2,-2.419197E+1,-2.952283E+1
7.970674E+2,-2.361822E+1,-2.972728E+1
7.964224E+2,-2.353419E+1,-2.985255E+1
7.973893E+2,-2.412690E+1,-2.962452E+1
7.978717E+2,-2.417816E+1,-2.990130E+1
7.981948E+2,-2.428166E+1,-2.973364E+1
7.967442E+2,-2.383037E+1,-2.983437E+1
7.983560E+2,-2.420999E+1,-2.968888E+1
7.959380E+2,-2.371471E+1,-2.999053E+1
7.960984E+2,-2.386207E+1,-3.018725E+1
7.973880E+2,-2.393181E+1,-3.005681E+1
7.981935E+2,-2.384304E+1,-3.041230E+1
7.973894E+2,-2.361464E+1,-2.997216E+1
7.983553E+2,-2.411106E+1,-3.010937E+1
7.969041E+2,-2.399718E+1,-3.010776E+1
7.985176E+2,-2.384348E+1,-2.987111E+1
7.964227E+2,-2.364203E+1,-2.983500E+1
7.977094E+2,-2.390817E+1,-3.046331E+1
7.967449E+2,-2.373349E+1,-2.981271E+1
7.975494E+2,-2.387847E+1,-3.007736E+1
7.965820E+2,-2.390163E+1,-3.003294E+1
7.986779E+2,-2.368480E+1,-3.026052E+1
7.975485E+2,-2.396964E+1,-3.033613E+1
7.973880E+2,-2.381887E+1,-3.022690E+1
7.980339E+2,-2.379977E+1,-3.001090E+1
7.972274E+2,-2.356680E+1,-3.026366E+1
7.969053E+2,-2.399142E+1,-2.975791E+1
7.972274E+2,-2.356680E+1,-3.026366E+1
7.969053E+2,-2.399142E+1,-2.975791E+1
7.972272E+2,-2.368397E+1,-3.026972E+1
7.978721E+2,-2.365877E+1,-3.031013E+1
7.977106E+2,-2.372988E+1,-3.028565E+1
7.977126E+2,-2.330379E+1,-3.001518E+1
7.965836E+2,-2.359007E+1,-2.987509E+1
7.972288E+2,-2.336231E+1,-2.991773E+1
7.962613E+2,-2.340671E+1,-2.987310E+1
7.980341E+2,-2.349215E+1,-3.010754E+1
7.969055E+2,-2.336804E+1,-3.027609E+1
7.969053E+2,-2.337582E+1,-3.028394E+1
7.970663E+2,-2.363850E+1,-3.031861E+1
7.965815E+2,-2.370738E+1,-3.055554E+1
7.972281E+2,-2.336829E+1,-3.018468E+1
7.972283E+2,-2.326704E+1,-3.018064E+1
7.975494E+2,-2.377328E+1,-3.017031E+1
7.964218E+2,-2.334143E+1,-3.025191E+1
7.960988E+2,-2.324762E+1,-3.051954E+1
7.972286E+2,-2.326757E+1,-3.026404E+1
7.973906E+2,-2.301151E+1,-3.013628E+1
7.969060E+2,-2.317520E+1,-3.020091E+1
7.964224E+2,-2.324404E+1,-3.008377E+1
7.970666E+2,-2.344532E+1,-3.015815E+1
7.967445E+2,-2.322859E+1,-3.024760E+1
7.990006E+2,-2.379025E+1,-3.015170E+1
7.977101E+2,-2.372762E+1,-3.037038E+1
7.973897E+2,-2.300940E+1,-3.039704E+1
7.967445E+2,-2.324034E+1,-3.016039E+1
7.973906E+2,-2.312663E+1,-3.004732E+1
7.965836E+2,-2.330992E+1,-3.013022E+1
7.956168E+2,-2.300643E+1,-3.015710E+1
7.970663E+2,-2.334595E+1,-3.033003E+1
7.965839E+2,-2.288071E+1,-3.028823E+1
7.985173E+2,-2.345886E+1,-3.030123E+1
7.983558E+2,-2.276883E+1,-3.094181E+1
7.969044E+2,-2.361615E+1,-3.044407E+1
7.973892E+2,-2.312625E+1,-3.039684E+1
7.962603E+2,-2.330947E+1,-3.039170E+1
7.973895E+2,-2.281890E+1,-3.065795E+1
7.980344E+2,-2.330602E+1,-3.029951E+1
7.975511E+2,-2.296202E+1,-3.035434E+1
7.980345E+2,-2.290340E+1,-3.055014E+1
7.980345E+2,-2.289726E+1,-3.046107E+1
7.983561E+2,-2.299076E+1,-3.061828E+1
7.991636E+2,-2.250129E+1,-3.062780E+1
7.983575E+2,-2.266606E+1,-3.052575E+1
7.981957E+2,-2.272117E+1,-3.065719E+1
7.985178E+2,-2.292779E+1,-3.056772E+1
7.985181E+2,-2.293602E+1,-3.057397E+1
7.991641E+2,-2.260232E+1,-3.038148E+1
7.980342E+2,-2.300446E+1,-3.055007E+1
7.978729E+2,-2.294242E+1,-3.050961E+1
7.980350E+2,-2.268732E+1,-3.055015E+1
8.004534E+2,-2.277696E+1,-3.041480E+1
7.991645E+2,-2.218657E+1,-3.063588E+1
7.985181E+2,-2.261872E+1,-3.074745E+1
7.990023E+2,-2.277048E+1,-3.051293E+1
7.986809E+2,-2.236560E+1,-3.044045E+1
7.986797E+2,-2.257338E+1,-3.061192E+1
7.985169E+2,-2.283644E+1,-3.091898E+1
7.994854E+2,-2.260116E+1,-3.087970E+1
7.977113E+2,-2.269818E+1,-3.090603E+1
7.996481E+2,-2.211866E+1,-3.075828E+1
7.983563E+2,-2.278698E+1,-3.089108E+1
7.981965E+2,-2.253297E+1,-3.059635E+1
7.986801E+2,-2.215739E+1,-3.086449E+1
7.991626E+2,-2.282818E+1,-3.079947E+1
7.970669E+2,-2.239089E+1,-3.083998E+1
7.980350E+2,-2.248503E+1,-3.073591E+1
7.988394E+2,-2.293054E+1,-3.099749E+1
7.991636E+2,-2.228762E+1,-3.088827E+1
7.983572E+2,-2.224750E+1,-3.088284E+1
7.985179E+2,-2.220231E+1,-3.108667E+1
7.981956E+2,-2.241765E+1,-3.092167E+1
7.985173E+2,-2.251945E+1,-3.107075E+1
7.978727E+2,-2.264320E+1,-3.094836E+1
7.977123E+2,-2.227156E+1,-3.081898E+1
7.975498E+2,-2.223731E+1,-3.130439E+1
7.978729E+2,-2.232755E+1,-3.101109E+1
7.972280E+2,-2.213334E+1,-3.112921E+1
7.981946E+2,-2.253467E+1,-3.117633E+1
7.975502E+2,-2.235052E+1,-3.111463E+1
7.981964E+2,-2.241974E+1,-3.066913E+1
7.988411E+2,-2.220926E+1,-3.090455E+1
7.980328E+2,-2.249220E+1,-3.122870E+1
7.973883E+2,-2.209002E+1,-3.150119E+1
7.985169E+2,-2.244229E+1,-3.132937E+1
7.986794E+2,-2.227602E+1,-3.093919E+1
7.980342E+2,-2.228038E+1,-3.105125E+1
7.980350E+2,-2.208244E+1,-3.105751E+1
7.973885E+2,-2.252111E+1,-3.125262E+1
7.985181E+2,-2.222012E+1,-3.098386E+1
7.990020E+2,-2.226925E+1,-3.100768E+1
7.980333E+2,-2.230225E+1,-3.140087E+1
7.983583E+2,-2.197237E+1,-3.087722E+1
7.975503E+2,-2.226332E+1,-3.120567E+1
7.972286E+2,-2.216334E+1,-3.103846E+1
7.975510E+2,-2.214451E+1,-3.111691E+1
7.978732E+2,-2.193289E+1,-3.126790E+1
7.972284E+2,-2.204630E+1,-3.122045E+1
7.981950E+2,-2.202501E+1,-3.143289E+1
7.985181E+2,-2.191706E+1,-3.132738E+1
7.973895E+2,-2.221137E+1,-3.108457E+1
7.978741E+2,-2.204018E+1,-3.094032E+1
7.977128E+2,-2.187921E+1,-3.115308E+1
7.977118E+2,-2.198603E+1,-3.132073E+1
7.988420E+2,-2.170434E+1,-3.106046E+1
7.965825E+2,-2.197672E+1,-3.158194E+1
7.969039E+2,-2.248816E+1,-3.156318E+1
7.973902E+2,-2.189395E+1,-3.115170E+1
7.972282E+2,-2.206193E+1,-3.120635E+1
7.969075E+2,-2.186458E+1,-3.079411E+1
7.980352E+2,-2.199313E+1,-3.105149E+1
7.977136E+2,-2.157755E+1,-3.106808E+1
7.975511E+2,-2.195396E+1,-3.119781E+1
7.973906E+2,-2.189207E+1,-3.107284E+1
7.969073E+2,-2.144589E+1,-3.131234E+1
7.973897E+2,-2.221943E+1,-3.108870E+1
7.960991E+2,-2.194120E+1,-3.138426E+1
7.978739E+2,-2.195269E+1,-3.100317E+1
7.973902E+2,-2.170522E+1,-3.124648E+1
7.967449E+2,-2.193361E+1,-3.127402E+1
7.973890E+2,-2.222716E+1,-3.124050E+1
7.964229E+2,-2.173380E+1,-3.119560E+1
7.972294E+2,-2.176444E+1,-3.114352E+1
7.967450E+2,-2.192956E+1,-3.118095E+1
7.975508E+2,-2.185856E+1,-3.135563E+1
7.970668E+2,-2.213696E+1,-3.127321E+1
7.972297E+2,-2.144649E+1,-3.113527E+1
7.970668E+2,-2.213872E+1,-3.119402E+1
7.980356E+2,-2.179669E+1,-3.105938E+1
7.972294E+2,-2.186170E+1,-3.104256E+1
7.969066E+2,-2.135231E+1,-3.156726E+1
7.965836E+2,-2.178185E+1,-3.132271E+1
7.975529E+2,-2.154721E+1,-3.095099E+1
7.964243E+2,-2.152538E+1,-3.094655E+1
7.980359E+2,-2.179300E+1,-3.104367E+1
7.978750E+2,-2.143329E+1,-3.119317E+1
7.977140E+2,-2.149630E+1,-3.107217E+1
7.978758E+2,-2.112606E+1,-3.119125E+1
7.972311E+2,-2.124265E+1,-3.105076E+1
7.975529E+2,-2.164639E+1,-3.087205E+1
7.970687E+2,-2.162291E+1,-3.108938E+1
7.969070E+2,-2.147135E+1,-3.131412E+1
7.965830E+2,-2.189923E+1,-3.150895E+1
7.980361E+2,-2.148113E+1,-3.106922E+1
7.973923E+2,-2.138583E+1,-3.083978E+1
7.977128E+2,-2.171426E+1,-3.123985E+1
7.972301E+2,-2.166337E+1,-3.105473E+1
7.977133E+2,-2.169862E+1,-3.117310E+1
7.978739E+2,-2.184778E+1,-3.121508E+1
7.965853E+2,-2.136713E+1,-3.125004E+1
7.970683E+2,-2.149776E+1,-3.127726E+1
7.969072E+2,-2.145563E+1,-3.131625E+1
7.967471E+2,-2.119082E+1,-3.112602E+1
7.962625E+2,-2.157853E+1,-3.118568E+1
7.970666E+2,-2.170596E+1,-3.161505E+1
7.969078E+2,-2.145378E+1,-3.116038E+1
7.973904E+2,-2.170136E+1,-3.126063E+1
7.973909E+2,-2.138582E+1,-3.135159E+1
7.973900E+2,-2.180248E+1,-3.128051E+1
7.980350E+2,-2.166593E+1,-3.142505E+1
7.986796E+2,-2.134085E+1,-3.171471E+1
7.981962E+2,-2.171770E+1,-3.128311E+1
7.964243E+2,-2.098530E+1,-3.157434E+1
7.967454E+2,-2.171511E+1,-3.129205E+1
7.965859E+2,-2.092984E+1,-3.127182E+1
7.973904E+2,-2.158004E+1,-3.127641E+1
7.980371E+2,-2.115050E+1,-3.115650E+1
7.978741E+2,-2.151052E+1,-3.139483E+1
7.978758E+2,-2.098495E+1,-3.122104E+1
7.965836E+2,-2.177608E+1,-3.143594E+1
7.978736E+2,-2.119885E+1,-3.172429E+1
7.981986E+2,-2.109364E+1,-3.111371E+1
7.983589E+2,-2.124286E+1,-3.132152E+1
7.969073E+2,-2.165404E+1,-3.108916E+1
7.972286E+2,-2.164113E+1,-3.149736E+1
7.975532E+2,-2.121984E+1,-3.114692E+1
7.975526E+2,-2.121989E+1,-3.140376E+1
7.970681E+2,-2.160918E+1,-3.139647E+1
7.981974E+2,-2.141253E+1,-3.120840E+1
7.973902E+2,-2.181229E+1,-3.121547E+1
7.967457E+2,-2.139345E+1,-3.148218E+1
7.967452E+2,-2.128214E+1,-3.174322E+1
7.988419E+2,-2.140080E+1,-3.127760E+1
7.973907E+2,-2.148115E+1,-3.137759E+1
7.960999E+2,-2.140283E+1,-3.177499E+1
7.970685E+2,-2.128916E+1,-3.139620E+1
7.978727E+2,-2.182962E+1,-3.156852E+1
7.977128E+2,-2.168646E+1,-3.127380E+1
7.983573E+2,-2.134167E+1,-3.168062E+1
7.972274E+2,-2.185779E+1,-3.184940E+1
7.994854E+2,-2.188468E+1,-3.158966E+1
7.967454E+2,-2.170340E+1,-3.141124E+1
7.977133E+2,-2.168075E+1,-3.120104E+1
7.970670E+2,-2.159282E+1,-3.165111E+1
7.983568E+2,-2.145857E+1,-3.176347E+1
7.978733E+2,-2.129832E+1,-3.190037E+1
7.983550E+2,-2.218581E+1,-3.174737E+1
7.967421E+2,-2.201657E+1,-3.207502E+1
7.980337E+2,-2.176659E+1,-3.167742E+1
7.967421E+2,-2.201657E+1,-3.207502E+1
7.980337E+2,-2.176659E+1,-3.167742E+1
7.985188E+2,-2.160607E+1,-3.144831E+1
7.970664E+2,-2.180147E+1,-3.172425E+1
7.988417E+2,-2.159324E+1,-3.126988E+1
7.964222E+2,-2.180774E+1,-3.157425E+1
7.959373E+2,-2.178195E+1,-3.189511E+1
7.985167E+2,-2.213479E+1,-3.161573E+1
7.970649E+2,-2.191059E+1,-3.214518E+1
7.978714E+2,-2.204168E+1,-3.180916E+1
7.972275E+2,-2.174429E+1,-3.175620E+1
7.985173E+2,-2.180434E+1,-3.186465E+1
7.988389E+2,-2.190199E+1,-3.193616E+1
7.991611E+2,-2.179203E+1,-3.208476E+1
7.980349E+2,-2.145778E+1,-3.166978E+1
7.989996E+2,-2.226889E+1,-3.180448E+1
7.972263E+2,-2.194674E+1,-3.199318E+1
7.985159E+2,-2.201201E+1,-3.203400E+1
7.975496E+2,-2.172136E+1,-3.180215E+1
7.999676E+2,-2.202800E+1,-3.174987E+1
7.986772E+2,-2.217286E+1,-3.180733E+1
7.973856E+2,-2.240763E+1,-3.228196E+1
7.981943E+2,-2.160069E+1,-3.203303E+1
7.978716E+2,-2.193055E+1,-3.178117E+1
7.991609E+2,-2.210298E+1,-3.191129E+1
7.980323E+2,-2.239532E+1,-3.165554E+1
7.981924E+2,-2.233404E+1,-3.202688E+1
7.975483E+2,-2.194170E+1,-3.214195E+1
7.986774E+2,-2.194488E+1,-3.187813E+1
7.975481E+2,-2.224735E+1,-3.195816E+1
7.993219E+2,-2.203585E+1,-3.194098E+1
7.998058E+2,-2.218803E+1,-3.187551E+1
7.990000E+2,-2.172213E+1,-3.202087E+1
7.983548E+2,-2.217204E+1,-3.180035E+1
7.985145E+2,-2.211070E+1,-3.226827E+1
7.985156E+2,-2.230941E+1,-3.192732E+1
7.986770E+2,-2.226208E+1,-3.178345E+1
7.981907E+2,-2.252207E+1,-3.235021E+1
7.977074E+2,-2.249139E+1,-3.233159E+1
7.991597E+2,-2.229686E+1,-3.205873E+1
7.983541E+2,-2.205310E+1,-3.212783E+1
7.986770E+2,-2.226997E+1,-3.178745E+1
7.983533E+2,-2.259016E+1,-3.195403E+1
7.977079E+2,-2.218392E+1,-3.242053E+1
7.988372E+2,-2.220499E+1,-3.224943E+1
7.973853E+2,-2.228021E+1,-3.234269E+1
7.983536E+2,-2.217178E+1,-3.212167E+1
7.980302E+2,-2.228373E+1,-3.230632E+1
7.981921E+2,-2.200904E+1,-3.242741E+1
7.970624E+2,-2.252167E+1,-3.235789E+1
7.986758E+2,-2.226008E+1,-3.218562E+1
7.993212E+2,-2.191536E+1,-3.234505E+1
7.983536E+2,-2.225725E+1,-3.211784E+1
7.975468E+2,-2.181854E+1,-3.270854E+1
7.972241E+2,-2.235358E+1,-3.237206E+1
7.981931E+2,-2.220738E+1,-3.190627E+1
7.978683E+2,-2.265656E+1,-3.234964E+1
7.967404E+2,-2.240587E+1,-3.226812E+1
7.980293E+2,-2.269429E+1,-3.229840E+1
7.978690E+2,-2.222616E+1,-3.243253E+1
7.978701E+2,-2.243249E+1,-3.192114E+1
7.983519E+2,-2.268116E+1,-3.227938E+1
7.977074E+2,-2.228930E+1,-3.255858E+1
7.993187E+2,-2.256434E+1,-3.258703E+1
7.986758E+2,-2.225808E+1,-3.219559E+1
7.981899E+2,-2.222261E+1,-3.284341E+1
7.985140E+2,-2.262603E+1,-3.197584E+1
7.980317E+2,-2.216706E+1,-3.195303E+1
7.973843E+2,-2.260986E+1,-3.249277E+1
7.973829E+2,-2.334201E+1,-3.232475E+1
7.977072E+2,-2.237840E+1,-3.248953E+1
7.977065E+2,-2.237598E+1,-3.256612E+1
7.991567E+2,-2.261325E+1,-3.271664E+1
7.981914E+2,-2.210376E+1,-3.241513E+1
7.969011E+2,-2.235251E+1,-3.246997E+1
7.977064E+2,-2.258480E+1,-3.265944E+1
7.970630E+2,-2.240298E+1,-3.234222E+1
7.962559E+2,-2.278027E+1,-3.223921E+1
7.975457E+2,-2.243315E+1,-3.236635E+1
7.977086E+2,-2.215863E+1,-3.231996E+1
7.975449E+2,-2.232631E+1,-3.287626E+1
7.970630E+2,-2.228366E+1,-3.234606E+1
7.967389E+2,-2.303165E+1,-3.235126E+1
7.972223E+2,-2.244028E+1,-3.271745E+1
7.967389E+2,-2.250284E+1,-3.260598E+1
7.964173E+2,-2.241119E+1,-3.255254E+1
7.972224E+2,-2.265509E+1,-3.263278E+1
7.977068E+2,-2.206485E+1,-3.283312E+1
7.975450E+2,-2.233245E+1,-3.288839E+1
7.962548E+2,-2.245200E+1,-3.277346E+1
7.968995E+2,-2.265227E+1,-3.274691E+1
7.980272E+2,-2.276952E+1,-3.289654E+1
7.964149E+2,-2.281009E+1,-3.289842E+1
7.981875E+2,-2.293037E+1,-3.310002E+1
7.968978E+2,-2.285481E+1,-3.317796E+1
7.977053E+2,-2.288189E+1,-3.257810E+1
7.973810E+2,-2.309748E+1,-3.301605E+1
7.981882E+2,-2.281341E+1,-3.293623E+1
7.977038E+2,-2.298116E+1,-3.308774E+1
7.962538E+2,-2.284771E+1,-3.285067E+1
7.980264E+2,-2.297188E+1,-3.308236E+1
7.965725E+2,-2.336827E+1,-3.360436E+1
7.983474E+2,-2.316224E+1,-3.323428E+1
7.972191E+2,-2.334185E+1,-3.325553E+1
7.978644E+2,-2.290812E+1,-3.338027E+1
7.973785E+2,-2.329182E+1,-3.369759E+1
7.980233E+2,-2.366550E+1,-3.341961E+1
7.978629E+2,-2.343319E+1,-3.329692E+1
7.980237E+2,-2.326109E+1,-3.366637E+1
7.968949E+2,-2.345199E+1,-3.348963E+1
7.988317E+2,-2.286602E+1,-3.333146E+1
7.970551E+2,-2.383148E+1,-3.360834E+1
7.978613E+2,-2.372268E+1,-3.352364E+1
7.977001E+2,-2.368107E+1,-3.366995E+1
7.972153E+2,-2.385908E+1,-3.380378E+1
7.976997E+2,-2.367324E+1,-3.382397E+1
7.972156E+2,-2.343656E+1,-3.413795E+1
7.978615E+2,-2.329637E+1,-3.385142E+1
7.988259E+2,-2.391323E+1,-3.424781E+1
7.975384E+2,-2.353416E+1,-3.393824E+1
7.962475E+2,-2.378317E+1,-3.409248E+1
7.981819E+2,-2.415309E+1,-3.383355E+1
7.983409E+2,-2.407351E+1,-3.454178E+1
7.981814E+2,-2.403233E+1,-3.416320E+1
7.985052E+2,-2.360442E+1,-3.407254E+1
7.975353E+2,-2.426812E+1,-3.434484E+1
7.980198E+2,-2.419473E+1,-3.412560E+1
7.981799E+2,-2.413111E+1,-3.448450E+1
7.975352E+2,-2.425387E+1,-3.425761E+1
7.967288E+2,-2.421224E+1,-3.441214E+1
7.978591E+2,-2.382176E+1,-3.415497E+1
7.976959E+2,-2.429377E+1,-3.445716E+1
7.978566E+2,-2.455343E+1,-3.440358E+1
7.964037E+2,-2.475045E+1,-3.483928E+1
7.967275E+2,-2.454400E+1,-3.466128E+1
7.996310E+2,-2.414365E+1,-3.453503E+1
7.993081E+2,-2.445780E+1,-3.420352E+1
7.975325E+2,-2.477782E+1,-3.481838E+1
7.985007E+2,-2.443028E+1,-3.469099E+1
7.989836E+2,-2.499871E+1,-3.454276E+1
7.986617E+2,-2.436105E+1,-3.489218E+1
7.986610E+2,-2.437473E+1,-3.506567E+1
7.981769E+2,-2.475908E+1,-3.478374E+1
7.993069E+2,-2.446786E+1,-3.469034E+1
7.968878E+2,-2.449013E+1,-3.490563E+1
7.981786E+2,-2.434126E+1,-3.468928E+1
7.999518E+2,-2.433725E+1,-3.481573E+1
7.991437E+2,-2.494694E+1,-3.488522E+1
7.993069E+2,-2.425802E+1,-3.483596E+1
7.986609E+2,-2.458284E+1,-3.495497E+1
7.986603E+2,-2.479706E+1,-3.504395E+1
7.988225E+2,-2.443412E+1,-3.490539E+1
7.978542E+2,-2.476541E+1,-3.493594E+1
7.980140E+2,-2.482279E+1,-3.540368E+1
